2022/06/01 03:31:42 [error] 7196#7196: *29664 open() "/var/www/html/phpmyadmin2012/index.php" failed (2: No such file or directory), client: 109.8.208.5, server: localhost-nginx-proxy-manager, request: "GET /phpmyadmin2012/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 03:31:42 [error] 7196#7196: *29664 open() "/var/www/html/sql/sql-admin/index.php" failed (2: No such file or directory), client: 109.8.208.5, server: localhost-nginx-proxy-manager, request: "GET /sql/sql-admin/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 03:31:42 [error] 7196#7196: *29664 open() "/var/www/html/wp-content/plugins/portable-phpmyadmin/wp-pma-mod/index.php" failed (2: No such file or directory), client: 109.8.208.5, server: localhost-nginx-proxy-manager, request: "GET /wp-content/plugins/portable-phpmyadmin/wp-pma-mod/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 03:31:43 [error] 7196#7196: *29664 open() "/var/www/html/pma/index.php" failed (2: No such file or directory), client: 109.8.208.5, server: localhost-nginx-proxy-manager, request: "GET /pma/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 03:31:43 [error] 7196#7196: *29664 open() "/var/www/html/phpMyAdmin2/index.php" failed (2: No such file or directory), client: 109.8.208.5, server: localhost-nginx-proxy-manager, request: "GET /phpMyAdmin2/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 03:31:43 [error] 7196#7196: *29664 open() "/var/www/html/phpmyadmin2015/index.php" failed (2: No such file or directory), client: 109.8.208.5, server: localhost-nginx-proxy-manager, request: "GET /phpmyadmin2015/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 03:31:43 [error] 7196#7196: *29664 open() "/var/www/html/phpMyAdmin-5.1.0/index.php" failed (2: No such file or directory), client: 109.8.208.5, server: localhost-nginx-proxy-manager, request: "GET /phpMyAdmin-5.1.0/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 03:31:44 [error] 7196#7196: *29665 open() "/var/www/html/db/phpMyAdmin/index.php" failed (2: No such file or directory), client: 109.8.208.5, server: localhost-nginx-proxy-manager, request: "GET /db/phpMyAdmin/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 03:31:44 [error] 7196#7196: *29665 open() "/var/www/html/admin/phpmyadmin/index.php" failed (2: No such file or directory), client: 109.8.208.5, server: localhost-nginx-proxy-manager, request: "GET /admin/phpmyadmin/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 03:31:44 [error] 7196#7196: *29665 open() "/var/www/html/sql/phpmy-admin/index.php" failed (2: No such file or directory), client: 109.8.208.5, server: localhost-nginx-proxy-manager, request: "GET /sql/phpmy-admin/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 03:31:45 [error] 7196#7196: *29665 open() "/var/www/html/phpmyadmin2017/index.php" failed (2: No such file or directory), client: 109.8.208.5, server: localhost-nginx-proxy-manager, request: "GET /phpmyadmin2017/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 03:31:45 [error] 7196#7196: *29665 open() "/var/www/html/db/index.php" failed (2: No such file or directory), client: 109.8.208.5, server: localhost-nginx-proxy-manager, request: "GET /db/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 03:31:45 [error] 7196#7196: *29665 open() "/var/www/html/phpmyadmin2014/index.php" failed (2: No such file or directory), client: 109.8.208.5, server: localhost-nginx-proxy-manager, request: "GET /phpmyadmin2014/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 03:31:45 [error] 7196#7196: *29665 open() "/var/www/html/sql/phpmyadmin3/index.php" failed (2: No such file or directory), client: 109.8.208.5, server: localhost-nginx-proxy-manager, request: "GET /sql/phpmyadmin3/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 03:31:45 [error] 7196#7196: *29665 open() "/var/www/html/phpMyAdmin-5.1.3/index.php" failed (2: No such file or directory), client: 109.8.208.5, server: localhost-nginx-proxy-manager, request: "GET /phpMyAdmin-5.1.3/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 03:31:46 [error] 7196#7196: *29665 open() "/var/www/html/sql/phpMyAdmin2/index.php" failed (2: No such file or directory), client: 109.8.208.5, server: localhost-nginx-proxy-manager, request: "GET /sql/phpMyAdmin2/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 03:31:46 [error] 7196#7196: *29665 open() "/var/www/html/phpmyadmin5/index.php" failed (2: No such file or directory), client: 109.8.208.5, server: localhost-nginx-proxy-manager, request: "GET /phpmyadmin5/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 03:31:46 [error] 7196#7196: *29665 open() "/var/www/html/phpmyadmin2019/index.php" failed (2: No such file or directory), client: 109.8.208.5, server: localhost-nginx-proxy-manager, request: "GET /phpmyadmin2019/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 03:31:46 [error] 7196#7196: *29665 open() "/var/www/html/phppma/index.php" failed (2: No such file or directory), client: 109.8.208.5, server: localhost-nginx-proxy-manager, request: "GET /phppma/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 03:31:47 [error] 7196#7196: *29665 open() "/var/www/html/sql/webadmin/index.php" failed (2: No such file or directory), client: 109.8.208.5, server: localhost-nginx-proxy-manager, request: "GET /sql/webadmin/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 03:31:47 [error] 7196#7196: *29665 open() "/var/www/html/sql/myadmin/index.php" failed (2: No such file or directory), client: 109.8.208.5, server: localhost-nginx-proxy-manager, request: "GET /sql/myadmin/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 03:31:47 [error] 7196#7196: *29665 open() "/var/www/html/phpMyAdmin5.2/index.php" failed (2: No such file or directory), client: 109.8.208.5, server: localhost-nginx-proxy-manager, request: "GET /phpMyAdmin5.2/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 03:31:47 [error] 7196#7196: *29665 open() "/var/www/html/php-my-admin/index.php" failed (2: No such file or directory), client: 109.8.208.5, server: localhost-nginx-proxy-manager, request: "GET /php-my-admin/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 03:31:47 [error] 7196#7196: *29665 open() "/var/www/html/mysql/web/index.php" failed (2: No such file or directory), client: 109.8.208.5, server: localhost-nginx-proxy-manager, request: "GET /mysql/web/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 03:31:48 [error] 7196#7196: *29665 open() "/var/www/html/db/myadmin/index.php" failed (2: No such file or directory), client: 109.8.208.5, server: localhost-nginx-proxy-manager, request: "GET /db/myadmin/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 03:31:48 [error] 7196#7196: *29665 open() "/var/www/html/sql/phpmyadmin4/index.php" failed (2: No such file or directory), client: 109.8.208.5, server: localhost-nginx-proxy-manager, request: "GET /sql/phpmyadmin4/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 03:55:32 [error] 7196#7196: *29669 open() "/var/www/html/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 193.106.191.48, server: localhost-nginx-proxy-manager, request: "POST /vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "186.104.67.127:80"
2022/06/01 04:02:05 [error] 7196#7196: *29670 open() "/var/www/html/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 193.106.191.48, server: localhost-nginx-proxy-manager, request: "GET /vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "186.104.67.127:80"
2022/06/01 04:41:48 [error] 7246#7246: *29671 open() "/var/www/html/boaform/admin/formLogin" failed (2: No such file or directory), client: 103.161.17.72, server: localhost-nginx-proxy-manager, request: "POST /boaform/admin/formLogin HTTP/1.1", host: "186.104.67.127:80", referrer: "http://186.104.67.127:80/admin/login.asp"
2022/06/01 04:57:52 [error] 7246#7246: *29674 open() "/var/www/html/solr/admin/info/system" failed (2: No such file or directory), client: 193.106.191.48, server: localhost-nginx-proxy-manager, request: "GET /solr/admin/info/system?wt=json HTTP/1.1", host: "186.104.67.127:80"
2022/06/01 05:11:11 [error] 7246#7246: *29689 open() "/var/www/html/index.php" failed (2: No such file or directory), client: 193.106.191.48, server: localhost-nginx-proxy-manager, request: "GET /index.php?s=/Index/\think\app/invokefunction&function=call_user_func_array&vars[0]=md5&vars[1][]=HelloThinkPHP21 HTTP/1.1", host: "186.104.67.127:80"
2022/06/01 07:22:52 [error] 7317#7317: *29695 "/var/www/html/console/index.html" is not found (2: No such file or directory), client: 193.106.191.48, server: localhost-nginx-proxy-manager, request: "GET /console/ HTTP/1.1", host: "186.104.67.127:80"
2022/06/01 08:05:57 [error] 7357#7357: *29696 open() "/var/www/html/Autodiscover/Autodiscover.xml" failed (2: No such file or directory), client: 193.106.191.48, server: localhost-nginx-proxy-manager, request: "POST /Autodiscover/Autodiscover.xml HTTP/1.1", host: "186.104.67.127:80"
2022/06/01 08:13:44 [error] 7357#7357: *29697 open() "/var/www/html/_ignition/execute-solution" failed (2: No such file or directory), client: 193.106.191.48, server: localhost-nginx-proxy-manager, request: "GET /_ignition/execute-solution HTTP/1.1", host: "186.104.67.127:80"
2022/06/01 09:02:41 [error] 7395#7395: *29708 open() "/var/www/html/.env" failed (2: No such file or directory), client: 18.234.233.227, server: localhost-nginx-proxy-manager, request: "GET /.env HTTP/1.1", host: "186.104.67.127"
2022/06/01 10:21:59 [error] 7427#7427: *29719 "/var/www/html/HNAP1/index.html" is not found (2: No such file or directory), client: 179.43.144.210, server: localhost-nginx-proxy-manager, request: "POST /HNAP1/ HTTP/1.1", host: "186.104.67.127:80"
2022/06/01 10:42:29 [error] 7476#7476: *29720 open() "/var/www/html/.env" failed (2: No such file or directory), client: 109.237.103.123, server: localhost-nginx-proxy-manager, request: "GET /.env HTTP/1.1", host: "186.104.67.127"
2022/06/01 10:53:04 [error] 7476#7476: *29722 open() "/var/www/html/editBlackAndWhiteList" failed (2: No such file or directory), client: 97.90.251.47, server: localhost-nginx-proxy-manager, request: "POST /editBlackAndWhiteList HTTP/1.1", host: "186.104.67.127:82"
2022/06/01 10:59:27 [error] 7476#7476: *29723 open() "/var/www/html/.env" failed (2: No such file or directory), client: 185.81.157.121, server: localhost-nginx-proxy-manager, request: "GET /.env HTTP/1.1", host: "186.104.67.127"
2022/06/01 11:00:18 [error] 7476#7476: *29724 open() "/var/www/html/.aws/credentials" failed (2: No such file or directory), client: 109.237.103.118, server: localhost-nginx-proxy-manager, request: "GET /.aws/credentials HTTP/1.1", host: "186.104.67.127"
2022/06/01 11:15:06 [error] 7476#7476: *29727 open() "/var/www/html/actuator/gateway/routes" failed (2: No such file or directory), client: 193.106.191.48, server: localhost-nginx-proxy-manager, request: "GET /actuator/gateway/routes HTTP/1.1", host: "186.104.67.127:80"
2022/06/01 12:40:06 [error] 7554#7554: *29740 open() "/var/www/html/editBlackAndWhiteList" failed (2: No such file or directory), client: 211.197.169.6, server: localhost-nginx-proxy-manager, request: "POST /editBlackAndWhiteList HTTP/1.1", host: "186.104.67.127:81"
2022/06/01 12:54:22 [alert] 7554#7554: *31777 1024 worker_connections are not enough while connecting to upstream, client: 127.0.0.1, server: localhost-nginx-proxy-manager, request: "GET /favicon.ico HTTP/1.1", upstream: "http://127.0.0.1:80/favicon.ico", host: "186.104.67.127"
2022/06/01 14:40:00 [error] 7627#7627: *31803 "/var/www/html/HNAP1/index.html" is not found (2: No such file or directory), client: 179.43.144.210, server: localhost-nginx-proxy-manager, request: "POST /HNAP1/ HTTP/1.1", host: "186.104.67.127:80"
2022/06/01 16:18:25 [error] 7662#7662: *31810 open() "/var/www/html/editBlackAndWhiteList" failed (2: No such file or directory), client: 175.194.157.210, server: localhost-nginx-proxy-manager, request: "POST /editBlackAndWhiteList HTTP/1.1", host: "186.104.67.127:90"
2022/06/01 19:00:10 [error] 7781#7781: *31822 open() "/var/www/html/.env" failed (2: No such file or directory), client: 159.223.205.51, server: localhost-nginx-proxy-manager, request: "GET /.env HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:21:59 [error] 7859#7859: *31831 open() "/var/www/html/GponForm/diag_Form" failed (2: No such file or directory), client: 120.85.117.241, server: localhost-nginx-proxy-manager, request: "POST /GponForm/diag_Form?images/ HTTP/1.1", host: "127.0.0.1:80"
2022/06/01 21:33:20 [error] 7895#7895: *31836 open() "/var/www/html/phpMyAdmin-5.2.0/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /phpMyAdmin-5.2.0/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:20 [error] 7895#7895: *31836 open() "/var/www/html/mysql/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /mysql/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:20 [error] 7895#7895: *31836 open() "/var/www/html/administrator/admin/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /administrator/admin/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:21 [error] 7895#7895: *31836 open() "/var/www/html/dbadmin/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /dbadmin/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:21 [error] 7895#7895: *31836 open() "/var/www/html/phpMyAdmin-5.1.1/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /phpMyAdmin-5.1.1/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:21 [error] 7895#7895: *31836 open() "/var/www/html/sql/sql-admin/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /sql/sql-admin/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:22 [error] 7895#7895: *31836 open() "/var/www/html/sql/phpmyadmin3/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /sql/phpmyadmin3/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:22 [error] 7895#7895: *31836 open() "/var/www/html/sql/phpmanager/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /sql/phpmanager/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:22 [error] 7895#7895: *31836 open() "/var/www/html/admin/db/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /admin/db/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:22 [error] 7895#7895: *31836 open() "/var/www/html/phpMyAdmin1/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /phpMyAdmin1/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:23 [error] 7895#7895: *31836 open() "/var/www/html/phpmyadmin2011/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /phpmyadmin2011/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:23 [error] 7895#7895: *31836 open() "/var/www/html/phpMyAdmin_/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /phpMyAdmin_/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:23 [error] 7895#7895: *31836 open() "/var/www/html/php-my-admin/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /php-my-admin/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:24 [error] 7895#7895: *31836 open() "/var/www/html/phpMyAdmin3/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /phpMyAdmin3/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:24 [error] 7895#7895: *31836 open() "/var/www/html/administrator/PMA/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /administrator/PMA/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:24 [error] 7895#7895: *31836 open() "/var/www/html/db/dbadmin/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /db/dbadmin/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:25 [error] 7895#7895: *31836 open() "/var/www/html/phpMyAdmin-4/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /phpMyAdmin-4/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:25 [error] 7895#7895: *31836 open() "/var/www/html/phppma/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /phppma/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:25 [error] 7895#7895: *31836 open() "/var/www/html/phpmyadmin2/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /phpmyadmin2/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:25 [error] 7895#7895: *31836 open() "/var/www/html/sql/webadmin/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /sql/webadmin/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:26 [error] 7895#7895: *31836 open() "/var/www/html/administrator/pma/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /administrator/pma/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:26 [error] 7895#7895: *31836 open() "/var/www/html/db/phpMyAdmin3/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /db/phpMyAdmin3/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:26 [error] 7895#7895: *31836 open() "/var/www/html/db/phpMyAdmin-4/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /db/phpMyAdmin-4/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:27 [error] 7895#7895: *31836 open() "/var/www/html/mysqlmanager/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /mysqlmanager/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:27 [error] 7895#7895: *31836 open() "/var/www/html/db/phpmyadmin3/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /db/phpmyadmin3/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:27 [error] 7895#7895: *31836 open() "/var/www/html/db/phpmyadmin4/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /db/phpmyadmin4/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:27 [error] 7895#7895: *31836 open() "/var/www/html/phpMyAdmin2/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /phpMyAdmin2/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:28 [error] 7895#7895: *31836 open() "/var/www/html/phpMyAdmin/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /phpMyAdmin/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:28 [error] 7895#7895: *31836 open() "/var/www/html/pma/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /pma/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:28 [error] 7895#7895: *31836 open() "/var/www/html/phpmyadmin3/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /phpmyadmin3/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:29 [error] 7895#7895: *31836 open() "/var/www/html/db/phpMyAdmin-5/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /db/phpMyAdmin-5/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:29 [error] 7895#7895: *31836 open() "/var/www/html/mysql/sqlmanager/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /mysql/sqlmanager/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:29 [error] 7895#7895: *31836 open() "/var/www/html/_phpmyadmin/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /_phpmyadmin/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:30 [error] 7895#7895: *31836 open() "/var/www/html/admin/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /admin/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:30 [error] 7895#7895: *31836 open() "/var/www/html/admin/sysadmin/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /admin/sysadmin/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:30 [error] 7895#7895: *31836 open() "/var/www/html/administrator/db/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /administrator/db/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:30 [error] 7895#7895: *31836 open() "/var/www/html/phpmyadmin2014/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /phpmyadmin2014/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:31 [error] 7895#7895: *31836 open() "/var/www/html/db/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /db/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:31 [error] 7895#7895: *31836 open() "/var/www/html/phpmyadmin2012/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /phpmyadmin2012/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:31 [error] 7895#7895: *31836 open() "/var/www/html/mysql/pMA/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /mysql/pMA/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:32 [error] 7895#7895: *31836 open() "/var/www/html/db/webadmin/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /db/webadmin/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:32 [error] 7895#7895: *31836 open() "/var/www/html/db/dbweb/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /db/dbweb/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:32 [error] 7895#7895: *31836 open() "/var/www/html/sql/sql/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /sql/sql/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:33 [error] 7895#7895: *31836 open() "/var/www/html/phpMyadmin/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /phpMyadmin/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:33 [error] 7895#7895: *31836 open() "/var/www/html/mysql/mysqlmanager/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /mysql/mysqlmanager/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:33 [error] 7895#7895: *31836 open() "/var/www/html/myadmin/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /myadmin/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:33 [error] 7895#7895: *31836 open() "/var/www/html/admin/web/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /admin/web/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:34 [error] 7895#7895: *31836 open() "/var/www/html/phpmyadmin2017/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /phpmyadmin2017/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:34 [error] 7895#7895: *31836 open() "/var/www/html/phpmy-admin/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /phpmy-admin/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:34 [error] 7895#7895: *31836 open() "/var/www/html/db/phpmyadmin5/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /db/phpmyadmin5/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:35 [error] 7895#7895: *31836 open() "/var/www/html/administrator/phpmyadmin/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /administrator/phpmyadmin/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:35 [error] 7895#7895: *31836 open() "/var/www/html/db/phpMyAdmin-3/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /db/phpMyAdmin-3/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:35 [error] 7895#7895: *31836 open() "/var/www/html/phpMyAdmin5/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /phpMyAdmin5/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:36 [error] 7895#7895: *31836 open() "/var/www/html/php-myadmin/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /php-myadmin/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:36 [error] 7895#7895: *31836 open() "/var/www/html/mysql/dbadmin/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /mysql/dbadmin/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:36 [error] 7895#7895: *31836 open() "/var/www/html/phpMyAdmin-4.9.7/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /phpMyAdmin-4.9.7/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
2022/06/01 21:33:36 [error] 7895#7895: *31836 open() "/var/www/html/db/websql/index.php" failed (2: No such file or directory), client: 114.32.178.222, server: localhost-nginx-proxy-manager, request: "GET /db/websql/index.php?lang=en HTTP/1.1", host: "186.104.67.127"
